V_apr,V_inc,V_age,V_per,W_apr,W_inc,W_age,W_per
8,2,2,1.9093920443476797,0.6453745953013,0.2952759740941215,0.6566471601777855,0.6145333378862016
7,2,2,3.6242263500544123,0.7710845495361622,0.2887341742485,0.7317994076090774,0.7682283793816006
4,2,3,8.903350809368645,0.6662448025576779,0.48168628506639816,0.6942479067828248,0.8504623677794738
7,2,4,4.5215686578445835,0.769146692063147,0.23243058302130692,0.5485739995458612,0.9867444339490352
6,4,2,7.71729171542394,0.7916986684006111,0.3714992278670116,0.8180685272243537,0.6359742273062244
5,2,2,0.0255376086585557,0.6463591758670542,0.31035752835437036,0.7419952323166079,0.9583967304009603
10,6,6,3.884111146706214,0.7116605905892219,0.22458088789733438,0.5113630579468957,0.7624042814518628
5,1,2,6.111318317184187,0.6187375593935844,0.08766053414247132,0.8096908385893684,0.7758391139130772
6,6,3,0.7649384904980938,0.6503461430955182,0.17760925972514485,0.8010640423810109,0.8649292635542298
8,2,6,4.934887879960025,0.6466523599472763,0.26953032358848644,0.678961728636927,0.8102744518932256
6,6,6,2.4666777915271587,0.6643503007168615,0.1719375945252315,0.734726271702348,0.796930128691679
5,6,10,4.316677121793041,0.7513508013634201,0.18939911627118666,0.5654033195494417,0.8314133733500015
4,6,6,1.769106417664027,0.5261103420620977,0.4000156488020029,0.6292296617224497,0.8818513354916726
6,6,8,4.618903562022556,0.7477915339286152,0.32035138410863523,0.7420255421622822,0.7876313632813751
5,4,2,2.523944567979698,0.6728247333936097,0.2890337737857961,0.6549893477582976,0.7135044163533811
4,6,8,1.7362096291998963,0.7174631111453382,0.27632416204321,0.8032824871949753,0.8428208153009951
5,6,8,4.2804666975280545,0.8715381646272328,0.31064885162179157,0.8143281161914808,0.8315697764080153
3,2,10,1.4196345173490832,0.682811408409064,0.20563209532055837,0.6114423569109817,0.6868963431048524
5,1,8,3.82829353714081,0.6742026208736309,0.37682818318066824,0.6867196782685824,0.7451278086137023
6,6,4,4.227510789571626,0.5676477648026461,0.26228459571027196,0.5490025068498101,0.8219255311904767
6,1,2,3.804079656713589,0.8225032035744925,0.45804941049039266,0.6455690467174476,0.9119418248672526
9,6,3,4.226288560095655,0.675015257973026,0.12923001536885217,0.6658100814419701,0.7558413330063929
4,6,2,2.2932612551242206,0.7712218487222544,0.3388064085651221,0.5783915890703616,0.6775335728741831
2,8,2,9.365544633498136,0.6706374007876673,0.3472085302513774,0.7520689975509813,0.7028815143277649
7,4,2,1.5674742770389738,0.628003864780308,0.34504500074608424,0.6681253706554284,0.8042524849458895
5,4,3,1.6963931147534728,0.9301598945941703,0.33971756419830856,0.5853110881981781,0.6112794221258477
5,4,8,8.657290377191554,0.6582487267180921,0.36327296268003734,0.6557325568528212,0.8243760963255236
6,2,4,5.850051201980174,0.5927574448526413,0.16029100441395014,0.6295790226551092,0.7336707466866978
4,6,8,0.34163354962264525,0.7389738668893304,0.2455725373938158,0.889506977215805,0.8456738462711544
6,6,3,9.617243215540398,0.5223800283236126,0.32517099535400645,0.7287423841060284,0.5977103213464805
7,4,3,2.5702525655666197,0.6376257514432989,0.36164520940219064,0.6323622594942006,0.9004314666218264
5,2,4,0.9004958140450636,0.6346454000822406,0.3066831071085122,0.7365345867706001,0.7663780828110852
6,6,6,5.948461547569086,0.7799479341636224,0.28907914310651756,0.6139733981773198,0.7614510332813033
7,4,8,5.2531522204564,0.5758578522444651,0.23888014795237883,0.952484490763591,0.9042782512760373
6,2,3,6.274501500342704,0.5937275800679365,0.319680498834102,0.7858038389047747,0.9079122837785933
7,2,3,0.6112768360289722,0.7305764987104832,0.43929823504813026,0.6470251642394859,0.7676734479547509
5,2,2,9.092606140830393,0.5044752405464213,0.32893484076972185,0.6286414715956841,0.8135843669498647
6,2,4,4.3023708273523145,0.7944364876325893,0.3509849741109349,0.7942690525591395,0.9273280777818569
5,6,3,0.6604601922213393,0.6934961019187562,0.3064420692765691,0.69348365208883,0.8025676180770019
7,6,6,1.0363445268377625,0.779151345446454,0.1843374907855032,0.7570374892235259,0.7711550714113761
7,2,8,8.374348470005353,0.4082796717739489,0.3177117832387674,0.5304532229953518,0.7385555274551835
4,6,3,4.173223492366322,0.5786485796524827,0.31449312854595357,0.7184107217615844,0.8204772833916341
5,8,3,2.9425013670650726,0.6509594777551346,0.43147904910301227,0.8367399451732837,0.7751998377467538
5,6,3,8.942579151152044,0.6743967885583959,0.4177652296435709,0.8822807544948479,0.850917389334613
4,2,3,6.115251865067122,0.6323843492404001,0.3147120964912362,0.7596243659117711,0.87062169850904
7,4,2,5.923011430129379,0.5588639748908415,0.33457084046356955,0.591318462760448,0.6976685178499549
6,1,6,2.2237644959609213,0.71771848708345,0.17796713731152775,0.863260390430874,0.8938265259661144
6,2,2,6.275114311899327,0.672181576336621,0.27448018955758685,0.673700979501215,0.6885227701972296
5,6,2,0.3166909236075577,0.6434600167255152,0.40930217434213495,0.44870725215341195,0.8604358969464414
6,2,2,1.932243567573706,0.6635318678458639,0.4755150484657406,0.7262951841376378,0.7734083401857059
